Datetime|Duration|Description|Location|LocationLink|Topic|TopicLink
2025-09-25T19:00:00+02:00||Bitcoin Stammtisch Dresden|Fährgarten Johannstadt, Käthe-Kollwitz-Ufer 23b, 01307 Dresden|https://www.faehrgarten.de/||
2025-10-09T19:00:00+02:00||Bitcoin Stammtisch Dresden|Fährgarten Johannstadt, Käthe-Kollwitz-Ufer 23b, 01307 Dresden|https://www.faehrgarten.de/||
2025-10-23T19:00:00+01:00||Bitcoin Stammtisch Dresden|Fährgarten Johannstadt, Käthe-Kollwitz-Ufer 23b, 01307 Dresden|https://www.faehrgarten.de/||
2025-11-12T17:30:00+01:00||Bitcoin Stammtisch Dresden|LaVie Coffee, Wallstraße 11, 01067 Dresden|https://laviecoffee.de/||
2025-11-27T19:00:00+01:00||Bitcoin Stammtisch Dresden|Fährgarten Johannstadt, Käthe-Kollwitz-Ufer 23b, 01307 Dresden|https://www.faehrgarten.de/||
2025-12-11T19:00:00+01:00||Bitcoin Stammtisch Dresden|Fährgarten Johannstadt, Käthe-Kollwitz-Ufer 23b, 01307 Dresden|https://www.faehrgarten.de/||
2025-12-21T15:30:00+01:00||Bitcoin Stammtisch Dresden|Fährgarten Johannstadt, Käthe-Kollwitz-Ufer 23b, 01307 Dresden|https://www.faehrgarten.de/||
2026-01-14T17:30:00+01:00||Bitcoin Stammtisch Dresden|Fährgarten Johannstadt, Käthe-Kollwitz-Ufer 23b, 01307 Dresden|https://www.faehrgarten.de/||
2026-01-22T19:00:00+01:00||Bitcoin Stammtisch Dresden|Fährgarten Johannstadt, Käthe-Kollwitz-Ufer 23b, 01307 Dresden|https://www.faehrgarten.de/||
2026-02-12T19:00:00+01:00||Bitcoin Stammtisch Dresden|Fährgarten Johannstadt, Käthe-Kollwitz-Ufer 23b, 01307 Dresden|https://www.faehrgarten.de/||
2026-02-16T19:00:00+01:00||Bitcoin Stammtisch Dresden|Fährgarten Johannstadt, Käthe-Kollwitz-Ufer 23b, 01307 Dresden|https://www.faehrgarten.de/||
2026-03-11T17:30:00+01:00||Bitcoin Stammtisch Dresden|LaVie Coffee, Wallstraße 11, 01067 Dresden|https://laviecoffee.de/||
2026-03-26T19:00:00+01:00||Bitcoin Stammtisch Dresden|Fährgarten Johannstadt, Käthe-Kollwitz-Ufer 23b, 01307 Dresden|https://www.faehrgarten.de/||
2026-04-09T19:00:00+01:00||Bitcoin Stammtisch Dresden|Fährgarten Johannstadt, Käthe-Kollwitz-Ufer 23b, 01307 Dresden|https://www.faehrgarten.de/||
2026-04-23T19:00:00+01:00||Bitcoin Stammtisch Dresden|Fährgarten Johannstadt, Käthe-Kollwitz-Ufer 23b, 01307 Dresden|https://www.faehrgarten.de/||
2026-05-13T17:30:00+01:00||Bitcoin Stammtisch Dresden|LaVie Coffee, Wallstraße 11, 01067 Dresden|https://laviecoffee.de/||
2026-05-28T19:00:00+01:00||Bitcoin Stammtisch Dresden|Fährgarten Johannstadt, Käthe-Kollwitz-Ufer 23b, 01307 Dresden|https://www.faehrgarten.de/||
